row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment,out_misrep,out_emo_lang,out_ideo_extrem,out_slip_slope,out_insult,out_mock_sarc,out_threat,pa_dress,pa_appear,pa_attit,pa_interact,pa_humor,pa_other,pb_sex,pb_lgbtq,pb_race,pb_origin,pb_nuero_div,pb_phys_able,pb_pol_affil,complex,constructive,reflective
1,5,2,SOCIOL1101,OHIO STATE UNIVERSITY,JEREMY,BAKER,"Prof. Baker is the most grounded and personable professor I've ever had. I have ADHD and I can confidently say that his lectures are amazingly engaging, I've never been bored in his class. He exudes so much passion through his lectures that it's frankly hard to not do well in his class. Overall, one of the best learning experiences in my life.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,3,SOCIOL1101,OHIO STATE UNIVERSITY,JEREMY,BAKER,"I had Professor Baker twice for 2 different classes, 1101 and 3460. Both times he was very enjoyable to have. He is very knowledgeable about the material that is given and the classes were both very interesting but you need to come to class and be ready to learn. Highly recommend having him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,PUBHHBP7542,OHIO STATE UNIVERSITY,GIA,BARBOZA-SALERNO,"I loved this class with Gia. They are so enthusiastic and have so much experience to share. There is a good amount of reading that I struggled to keep up with but it rarely impacted my ability to participate. Participating in their class is so thought-provoking and you can really get a lot out of it. Gia will challenge you, and it rocks!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,4,PUBHHBP7542,OHIO STATE UNIVERSITY,GIA,BARBOZA-SALERNO,"Gia is one of those professors I will never forget. Not only are they well educated in the topic they are lecturing on, but it is very apparent that they are passionate about it as well. Their lectures are very fast paced, but that just further illustrates that they love what they do. I would take them again in a heart beat!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3,ENR5273,OHIO STATE UNIVERSITY,NICHOLAS,BASTA,"Dr. Basta is a true asset to Ohio State. His lectures are interesting. He has a great sense of humor, enjoys teaching, and his experience outside of the classroom really helps you apply what your learning. Show up for class, make note cards of the lectures, and you'll get an A. He assigned 3 math oriented assignments and 15 half page briefs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4.5,3,ENR5262,OHIO STATE UNIVERSITY,NICHOLAS,BASTA,Dr. Basta is an excellent professor. He seems to genuinely enjoy teaching. His lectures are interesting. I would absolutely take him again. The tests are taken directly from the lecture notes. There is a little bit of math involved in the class but this is to be expected from a chemistry class. Understand logarithms. He's funny and cares.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4.5,3,ENR5262,OHIO STATE UNIVERSITY,NICHOLAS,BASTA,"Dr. Basta is a great guy. His soil chemistry class is a difficult class, but if you come to class everyday and engage with him during lecture you will be fine. Visit him during office hours if you ever have questions and he will help you out and ease any fear you may have.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,1,ENR675,OHIO STATE UNIVERSITY,NICHOLAS,BASTA,Great guy. Very clear and easy to understand.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Professor Baum was amazing. If you are seriously considering law school, I definitely recommend taking one of his classes. The entire class is very lecture and exam heavy, but if you truly engage in class and with the material, you will do just fine. I learned more in this class than I learned in any other political science classes combined.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,4,43136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,Lawrence is a great guy and the best professor in this department. I have taken his two classes and I can say they will humble you. Not an easy A at all. Go for every class and write down every word he says. Highly recommend if you see law school in your future. It is very likely you will not get an A in this class. If that matters to you skip this,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,4,4132H,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Great guy. Loved 4136 with him, so I took this class. Anyone with any interest in the Supreme Court should take him; you will learn so much. This class wasn't as good; I'd already learned about a lot of material in his other course. Still valuable research and writing skills. He provides copious guidelines for the paper. Do that and you'll be ok.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,4132H,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"This is one of the most interesting classes I have ever taken. While the class is very difficult (beware if you just want a grade booster), he is really passionate about the subject and I learned a lot more about the Supreme Court. The papers are long and difficult to write (20 page final paper), but it will turn out alright if you put in the work!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,3,43136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"If you have a chance to take a class with Dr. Baum. Do it. He is incredibly kind and cares so much for his students. Any and all of your questions will be answered in depth and he is very accommodating. The content can be a lot but if you follow the syllabus, you'll be fine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,4,4132H,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Dr. Baum is a fantastic professor. The final paper is long, but you will build up to it in your other two papers. By the end of the class you will have a comprehensive understanding of the court and a paper as a reference for your writing abilities. He does his best to connect with all students. I highly suggest taking even if you are not honors.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,4,POLITSC4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"By far one of my favorite professors at OSU. His class had challenging material, but none of the assignments or exams are extremely difficult and he is great about implementing feedback. He also gave an easy extra credit assignment. I wish I had taken more classes with him while at OSU.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,5,4,POLITSC4136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,My favorite class I've ever taken was the one I took with him. He doesn't take attendance (though he notices those who show up) but GO TO CLASS. He's a great lecturer and if you know your lectures and cases you'll be fine . Sit towards the front to be one of Larry's favorites. You'll just want him to like you. It'll just make you feel good.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4,POLITSC4136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Dr. Baum was incredible, a 6/5. He always assumed he explained something wrong instead of getting mad at students for not understanding, he let us be curious without letting ""poli sci kids"" pull us off on a tangent, and he pulled from current events to teach material. The class was tough, lecture-heavy, and lots of reading for sure, but worth it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,4,3,POLSCI4136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,Dr. Baum is my favorite professor I have had so far at OSU. He cares so much for his students and is very passionate about the content he teaches. This class is tough but he works with you and makes sure that you learn. Although I received a B I believe I learned more in his course than any of the others I took this term.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,5,4,4132H,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Professor Baum is one of the most kind, helpful professors I have ever had. The class is comprised of just three essays. They are 5, 10, and 20 pages and the 20 page is worth 70% of your grade. It seems intimidating, but he prepares you really well to do it and you will learn a ton. No attendance, but if you miss class you're screwed for the essays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,5,PLISCI4136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Prof. Baum is the best professor Ive ever had at OSU as far as what I learned in the class but the class was not easy! I loved the content, but there were only 3 exams, completely essay-based and timed. I had to rewatch lectures several times to get all the information at times. It was tough, but worth it. I feel like I know so much more now!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,2,5,POLITSC4136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Professor Baum is a fantastic instructor but also an incredibly tough grader. Class is made up entirely of exams, so don't fail any because otherwise, you'll fail the course. He also offers little to no extra credit, so don't forget to prep for exams because they're your only source of redemption.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,3,POLITSC4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Dr. Baum is one of the most kind and caring professors I've had at OSU. He does not use lecture slides, which is an adjustment at first, but is very engaging in class. His course was no cakewalk and the material bordered on dull at times, but it wasn't bad if you pay attention and study for exams.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,3,POLITSC4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Dr. Baum is one of the best professors at OSU. Truly one of the nicest, most knowledgeable, and helpful professors I've had. Not an easy A but wont make you cry yourself to sleep. Not an overwhelming amount of work but covers a lot of material. He does not use any notes and lecture is completely oral, which is an adjustment but helped me focus.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,4,POLITSC4136,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Baum is one of my favorite professors at OSU because he cares a lot about his students. I learned a lot in this course, and not just surface-level content but a deeper understanding of the Supreme Court. I recommend recording lectures because while they are engaging, they are long, and they are pretty much your only source of class content.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,5,3,POLITSC4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Professor Baum's class isn't ""easy"" but you will learn a lot. I truly feel lucky to have been able to take 2 classes with him. You won't meet a professor at OSU that's more knowledgeable, kind, and caring. And he's hilarious.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,4,POLITSC4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"He does not use any kind of slides or another presentation tool in class, he talks at you for 1:20 straight. This class was also graded solely on exams, which is not something I enjoy. I found recording the lectures to be somewhat helpful, but overall was not a fan of him at all. He is also confusing, sometimes going back on what he said before.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,5,4,4132H,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Professor Baum was likely the most knowledgable and accessible professor I've had. The class was comprised of 3 papers, all research-based. However, you're given the time and resources to get it done, and he is there every step of the way to help. I wish I had another class with him because he is one of the kindest and smartest professors I've had.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,4,POLITSC4138,OHIO STATE UNIVERSITY,LAWRENCE,BAUM,"Lawrence Baum might be the best professor I've had at OSU. While the class is totally lecture based, the way he presents the material is so interesting and you can tell how much he knows and loves what he does. I would suggest studying early because if you do the topic guides and know them well, you'll be fine on the exams!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,POLITSC4150,OHIO STATE UNIVERSITY,PAUL,BECK,"Prof. Beck's course is largely statistical and focuses on the kinda stuff most political science students probably already know (at least in a loose sense). As such, lectures are quite boring and most of the information can be gathered from skimming the slides he provides. He's terribly dry but very smart, so you can't really help but respect him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,4.5,1,4150,OHIO STATE UNIVERSITY,PAUL,BECK,"He's a great professor. The lectures are dull and sooooo long, and you'll definitely fall asleep. He really knows what he's talking about, though, and you really have no excuse for not doing well if you show up. Lots of readings, but skimming them is more than enough.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3,PS4150,OHIO STATE UNIVERSITY,PAUL,BECK,Great teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,3,AMPOLPARTY,OHIO STATE UNIVERSITY,PAUL,BECK,"Mr.Beck is a great teacher who knows his stuff. He is liberal(check fec.gov for who he's donated to) but does a great job hiding it. DO THE READINGS.the exams are multiple choice/essay. he gives the possible 6 essay questions in advance. My advice would be to draft the essays out in advance after doing readings,so that you're not doing the night B4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,PS4150,OHIO STATE UNIVERSITY,PAUL,BECK,"Amazing professor! Creates a great balance between professionalism and fun (humor) in the classroom. Material is very relevant to current affairs. He's always very accessible, and is always willing to help. He's a Prof. Emeritus, so take a class with him while he's still at the University!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4.5,2,PLSCI101H,OHIO STATE UNIVERSITY,PAUL,BECK,"Dr. Beck is extremely passionate about the field of Political Science and is very knowledgable about the subject matter. Yes he does tend to stray off topic, but the majority of his lectures are interesting and informative. He references the books and they are extremely helpful to study for the midterms with.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,3,POL575,OHIO STATE UNIVERSITY,PAUL,BECK,"Mr. Beck is very knowledgeable and enthusiastic about political parties. He is a great teacher, but sometimes his lectures can be a bit dry, boring, and repetitive. The two exams he gives are 25 multiple choice questions each with a long essay response as well. He also has you do a research paper that makes up a big portion of your grade.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3,POISC300,OHIO STATE UNIVERSITY,PAUL,BECK,Professor Beck is incredibly well knowledge and generally a nice person. I highly recommend him.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4.5,2,POLS575,OHIO STATE UNIVERSITY,PAUL,BECK,"Really great professor, one of the best I've ever had. Very friendly and communicates really well with the students. The class wasn't too challenging but wasn't easy, and I learned a lot. Highly recommended.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1,PSCI101H,OHIO STATE UNIVERSITY,PAUL,BECK,"Awesome guy. Class is easy and he really knows his stuff. Always gives you room to voice your opinion, and grades you not on your opinion, but how you back it up and how well you know the material. Exams are straightforward and simple and he puts in a lot of cool stories and opinion pieces in his lectures. Definitely recommend him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,5,3,PS575,OHIO STATE UNIVERSITY,PAUL,BECK,"Prof Beck is a really great teacher. Helpful with anything you could ever need help with. Instant responses to emails, go out of his way for office hours etc. Lecture can be boring at times, but a lot of political anecdotes. Paper is fairly easy and exams are straight forward. Gives you essays ahead of time to study.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,5,2,POLSC575,OHIO STATE UNIVERSITY,PAUL,BECK,"Great teacher. Clearly knew the topic, researched any questions he did not know the answer to. Grades very fairly, the essay was easy to get a good grade on. Attendance not required, but can be used to bump grade up if you are close. Overall great teacher, if you have the option, take him!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4.5,2,PS585,OHIO STATE UNIVERSITY,PAUL,BECK,"Professor Beck is a good guy. His class is easy, but you learn a lot. I thought the material was interesting - and you could see that he enjoyed teaching it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,POLYSCI575,OHIO STATE UNIVERSITY,PAUL,BECK,"Dean Beck is a good teacher. He is very informative and does a great job relating the topics to more recent elections. The class can get boring at times, but it is very interesting. The class is not too difficult and the paper topic is very interesting.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,2,PSYCHOLOGY,OHIO STATE UNIVERSITY,PAUL,BECK,very nice and interesting! Explains everything clearly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,2,575,OHIO STATE UNIVERSITY,PAUL,BECK,"Very nice man, interesting class; genuinely decent human being and very bright man.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,2,575,OHIO STATE UNIVERSITY,PAUL,BECK,Easy but boring.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,3,PS575,OHIO STATE UNIVERSITY,PAUL,BECK,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,2,575,OHIO STATE UNIVERSITY,PAUL,BECK,Great sense of humor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4.5,2,575,OHIO STATE UNIVERSITY,PAUL,BECK,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3,3335,OHIO STATE UNIVERSITY,STEVEN,BECK,"I enjoyed this class. He posts slides on carmen, but does add more informations during lecture. While lecture is not mandatory, I would recommend attending for the extra information. He has lots of stories that relates with the material. The test are from both lecture and books. It's not a bad class to take and has a nice curve.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,2,PSYCH5681,OHIO STATE UNIVERSITY,STEVEN,BECK,I really enjoyed this class. Dr. Beck is a little disorganized but his lectures are interesting. His tests are from both the book and the lecture material and he loves testing on statistics. If you're interested in psychopathology you'll like the class. I recommend it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,PSYCH3335,OHIO STATE UNIVERSITY,STEVEN,BECK,His statistics are a lot of times way off but you need to know them for the exams anyways. You can get an A fairly easily if you read the book and attend class....but if you are really interested in Psychology- his class is frustrating because lecture doesn't relate to Adjustment at all.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,4,PSYCH5681,OHIO STATE UNIVERSITY,STEVEN,BECK,Dr. Beck is a very nice guy who is interested in his field BUT I would caution you not to take the class. He uses outdated materials and information. If you choose to take the course make sure that you read the textbook cover to cover and write down every random statistic he says in class.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,3.5,2,PSY3335,OHIO STATE UNIVERSITY,STEVEN,BECK,This class is not as bad as it may seem. He is a practicing psychologist so he lectures on what he thinks is interesting and then you are responsible for what is in the book for the exam. He loves statistics so pay close attention to them while your taking book notes. He also gives a pretty big curve which helps a lot. I got an A fairly easily.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,3,PSYCH3335,OHIO STATE UNIVERSITY,STEVEN,BECK,"The tests in this class were ridiculous, they are made up of totally random questions from the book. I found the lecture parts of the test to be quite easy, but his lectures are boring and the research is outdated. There is no new info to be learned in this class if you have already taken counseling psych and abnormal psych.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3.5,3,PSYCH335,OHIO STATE UNIVERSITY,STEVEN,BECK,"Dr. Beck was extremely spacey, disorganized and dull. His lectures sometimes have information that is incorrect and misleading. He relies HEAVILY on insignificant details from the book. If you read the book then that part of the test is fine, but the lecture section is ridiculous. The paper, however, was easy.",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,1.5,5,PSYCH681,OHIO STATE UNIVERSITY,STEVEN,BECK,"Dr. Beck is really nice but I would caution everyone interested in taking his Psych 681 course. First, he lectures little to nothing from the book and you are responsible for the book and lectures on the tests (they're often opposing information). He is spacey, extremely unorganized, his tests don't make sense, & has lectured incorrect information.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2,PSYCH335,OHIO STATE UNIVERSITY,STEVEN,BECK,The class was interesting and he was a pretty good lecturer. A lot of people didn't come to class but if you go to lecture and read the book thoroughly it is easy to get an A. He doesn't cover the reading in class so you have to be motivated to do it on your own. He seemed like a really nice guy and had a lot of good stories from his clinical work.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1.5,5,PSYCH681,OHIO STATE UNIVERSITY,STEVEN,BECK,"He makes mistakes on his own exams, makes you choose between what he says in class and what the book says, and if that's not enough, you spend half the time trying to figure out what the questions are asking. Nice guy, but extremely spacey, making for an unreliable professor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,2,4,PSYCH681,OHIO STATE UNIVERSITY,STEVEN,BECK,"Dr. Beck is obviously a caring man, but he is just not the best teacher. The class was unorganized and it was hard to get questions answered. You must read the book very closely! and the topics assigned for reading will be different than that discussed in lecture. The class is so frustrating it's not worth taking even if you're highly interested.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,3,PSYCH335,OHIO STATE UNIVERSITY,STEVEN,BECK,"The class is not hard if you life cold hard stats. Half of exam comes from the book (which you never go over and is indep study) and lectures that are based on date he has found on diff. subjects. He comes off anxious and is pretty scatter-brained, unprepared. His off the cuff style does not work. 3 exams and a an easy paper. Take only if needed.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,2,3,PSYCH681,OHIO STATE UNIVERSITY,STEVEN,BECK,"This professor constantly generalizes about disorders, uses outdated research, and is super terrible at writing exams. good luck, i would not recommend him, he needs to retire",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2,PSY335,OHIO STATE UNIVERSITY,STEVEN,BECK,"I just recently graduated from OSU and this was one of my favorite classes...and it was even in the early morning. Dr. Beck had some really interesting things to say and if you went to class, he gave hints for the tests. Very intelligent, educated and fair prof. Hightly recommended!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,5,PSYCH681,OHIO STATE UNIVERSITY,STEVEN,BECK,I like the guy but the test are tough.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
