row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment,out_misrep,out_emo_lang,out_ideo_extrem,out_slip_slope,out_insult,out_mock_sarc,out_threat,pa_dress,pa_appear,pa_attit,pa_interact,pa_humor,pa_other,pb_sex,pb_lgbtq,pb_race,pb_origin,pb_nuero_div,pb_phys_able,pb_pol_affil,complex,constructive,reflective
16,4,2,PSYCH335,OHIO STATE UNIVERSITY,STEVEN,BECK,"This was my first class as a non-trad student after being out of school for 8 years. I found Dr. Beck's lectures interesting and relevant to the real world. He uses a lot of stories which were interesting to me. Half of the tests are from the text, so there is a lot of reading involved. If you go to class and read the text, you can get an A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4.5,4,PSYCH335,OHIO STATE UNIVERSITY,STEVEN,BECK,"Attendence is not mandatory but I would definitely recommend going, since part of the exams come from the book. Dr. Beck is an amazing professor. He knows his material and is very passionate about all of it. Lectures were very interesting. I don't get up for many 9 am classes, but I hardly ever missed his!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,4,PSY335,OHIO STATE UNIVERSITY,STEVEN,BECK,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,3,PSYCH335,OHIO STATE UNIVERSITY,STEVEN,BECK,"This is a must to take psych class!! Dr. Beck makes an hour and 48 min seem like half an hour. His lectures are outstanding, applicable to real world, nothing obscure. But careful!His tests have a lot of stats and are long. Even so, its a well balanced class and very informative and entertaining. Overall is great, study and you can easily get an A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,2,PSYCHOFADJUST,OHIO STATE UNIVERSITY,STEVEN,BECK,"This man has no buisiness being a college proffesor.
  If a student asks a question which he doesn't know the answer to, he just guesses, often times wrongly.
  The subject matter is very easy to master, yet it is nearly impossible to get an A. This is because his tests include many random and irrelavent statistics from the text book.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3,SOC5925,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"Dr. Bellair is an excellent professor. He really cares about his student's success. His course is very well-organized and he does as much as he can to make a course of this difficulty accessible to his students. The only note was some of the readings were really long, over 100 pages, and could have easily been assigned with only the abstract.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3.5,2,SOC3410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"Very, very boring lectures. Stays on the same slide for an hour. Attendance does matter because you do writing assignments in each class. Very boring and drawn out talks but easy class. Tests aren't too bad as long as you study.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,SOC4611,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"Overall a pretty easy class if you do the readings and attend class to complete critical thinking written assignments (1-2 paragraphs). Lectures are extremely boring. I think this class could be really interesting if taught by a different professor. If you want to attend jailprison tours, don't schedule class after this one.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.5,2,SOC3410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"Overall solid professor. Class can seem a bit slow at times and he isn't the best with powerpoint, but he certainly knows his stuff. If you attend class, pay attention, and do the in class writings, it's hard to get a bad grade. Exams are easy, and he look like Tobias from Arrested Development without a mustache. Solid dude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,3,SOC3410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,Boring. Bad use of powerpoint.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,2,SOC3410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,I actually enjoyed this class with Professor Bellair. His exams are pretty easy as long as you read the chapters and attend class. Complete the critical thinking questions and it is hard to get a bad grade in this class. He knows what he's talking about and invites you on jail visits with his higher level classes! I'd take a class with him again,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.5,4,SOC3410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"Extremely boring teacher, speaks mono-tone the whole time. Makes harder to understand than it should be.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,2,3,CRIM410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"The previous two post say it well. He stands in front of the class and simply lectures from the book, he's more than boring, and he makes the class harder than it needs to be. He does provide his slides but not until a couple days before the test. He gives absolutely NO review and you're on your own for the tests. Very disappointed in this teacher.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,1.5,4,SOC410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,"He is unresponsive to e-mails if you need to miss class, so you don't even know if he received them. He doesn't give out study guides. He says read the chapters assigned & study the slides which are like 80 slides. He doesn't post the ppts before hand so you give up taking notes. He says you can arrange to change your final if needed but doesn't.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,3.5,2,CRIM410,OHIO STATE UNIVERSITY,PAUL,BELLAIR,3 MC tests. Seemed to stretch for material on a few of the questions. Lectures were pretty boring. Had 1-3 opinion questions that you had to hand in at the end of each class. Just hand in something and you are good. These were worth a solid % of the grade and worth the effort.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2,HN3506,OHIO STATE UNIVERSITY,MARTHA,BELURY,"Dr. Belury is a very nice professor and really wants students to do well-- she even brought snacks to lecture for students multiple times! Her exams are almost exactly the same questions as her quizzes, so make sure to review those often. There is a weekly online quiz but otherwise exams are just quizzes and exact lecture slides. Not a bad class!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1,HN3506,OHIO STATE UNIVERSITY,MARTHA,BELURY,"Belury is an extremely boring lecturer, however her exams are made up of exactly what is posted on the slides, so memorize these! You do not need to attend lecture to get a good grade in this class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3,PSYCH4520,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Group work is terrible, but Dr. Bengal makes it bearable! This class was very challenging, but Dr. Bengal was there to support us every step of the way. He gives wonderful feedback, and his great sense of humor helps numb the pain when that feedback is negative. He's quite literally an award-winning instructor, so take his classes!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,3,PSYCH4525,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"I'm writing this to those of you who attend the first day of class and think, ""Wow, this guy sounds so annoying."" I thought the same thing on the first day, but I was quickly humbled. Steven is the funniest professor I've had at OSU and he can thoroughly relate the content to the students. He actually teaches and I felt prepared for every exam.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5,4,PSYCH4525,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Absolutely loved Steven Bengal as a professor. Literally, the best professor I've ever had hands down. His exams can be vigorous but his class is an absolute must-take, a professor I will never forget.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,3,PSYCH4525,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Dr. Bengal is one of the best professors I have had at OSU. Funny, engaging, and eccentric. Cheat sheets for exams, but make sure you go to class and pay moderate attention because the slides are not self-explanatory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,PSYCH2220,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"He's an eccentric and funny guy with excellent music taste. Initially, I was intimidated and scared for my wellbeing in this class, but because he's very good at explaining and teaching, I ended up doing very well. He also gives good feedback if you meet with him during office hours.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,3,PSYCH2220,OHIO STATE UNIVERSITY,STEVEN,BENGAL,Super interesting and eccentric guy. His voice is really funny to listen to. Explains the materials very clearly and tries to answer questions all the time. Even though data analysis seems like a dull class he actually makes it a lot more engaging. Would recommend taking any of his classes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,2,PSYCH2462,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"I really enjoyed this class, and though I may not have always understood the material, Dr. Bengal was more than willing to help with any questions I had. He may talk incredibly fast but I guess he's just excited about the material. Also, he might be a stand up comedian in his spare time (need confirmation on this)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,5,3,PSYCH2462,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"11/10 My favorite professor EVER. I hate college, but looked forward to his class every day. He wants students to succeed, actually learn, and treats you like a colleague. His assignments were fun to do (I know, it sounds like a reach,) exams are fair (plus cheat sheet!,) and lectures are top tier. TAKE HIS CLASS TAKE HIS CLASS TAKE HIS CLASS!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2,PSYCH2220,OHIO STATE UNIVERSITY,STEVEN,BENGAL,Literally the best professor I've ever had. He's super funny and it's easy to get an A in the class if you do the homework and pay a moderate amount of attention. Couldn't recommend him more.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1,PSYC3375,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"A very funny professor who always asks us to ""bombard"" him with questions and is very quick to respond to emails. He provides full and short lectures on each chapter and puts an emphasis on individual exploration. We had a weekly quiz, discussion posts, questions, journal entry/ activity, and a quiz make-up activity with no exams or tests.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,4,PSYC3375,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"professor bengal is soo funny and makes sure that he is available for students whenever they need. it's very clear that he genuinely cares about teaching and his students. the course load is heavy and confusing at times but very interesting. if you're confused about something, he provides great explanations and will clear things up. def recommend",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,3,PSYCH2462,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Super funny guy. Lectures aren't mandatory but are never boring - I would recommend attending but he posts abbreviated recorded lectures that are super helpful as well. His tests can be a bit difficult, though - it's sometimes hard to tell exactly what you need to know versus what is extra information. Regardless, he's wildly entertaining.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,3,PSYCH2462,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"I love Doctor Bengal. He is kind but also extremely hilarious in his classes. His mixture of self-deprecation as well as his beautifully crafted power points make him my favorite professor I have had yet. Though the lectures are not attendance-mandatory, you don't want to miss them (especially for his random tangents).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,3,PSYCH2367,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"For Halloween, he dressed up as Steve from Blue's Clues and all of us collectively spent the lecture trying to figure out if he was in costume or not, because it wasn't far from how he dresses daily.
 
 11/10 would attend a lecture of his about paint drying.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,2,PSYCH3325,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"I don't do rate my professors, but he deserves an awesome rating. The funniest professor and one who cares about his students. He's always asking us for questions and when we ask them he is so happy to answer them. I hope he stays as a professor for a long time because he can make learning fun.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,5,PSYCH3375,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Dr. Bengal is funny & relatable, but I did not like his course, he's unprofessional and swears a lot, and although the tests are relatively easy, the format rubbed me the wrong way. Plus, when I took his class, I missed a thing or a religious holiday, and he wouldn't let me make it up. That assignment was the difference between an A- and B+ for me.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,5,3,PSYCH4525,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Dr. Bengal is an amazing professor!! I took another one of his course in AU 2021 and I absolutely loved it. Dr. Bengal is amazing at lecturing and he has a way of making sure that you remember the material being taught. Although the exams can be challenging, he is always open to help during his office hours. Definitely recommend!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,4,PSYCH2220,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"Professor Bengal is a very swell guy. I would say lectures are mandatory if you want to have success in this class, especially if you do not have a background in data. I did not know much going in, but I feel pretty confident moving forward because of this course. It's not easy material but I feel lucky I had Dr Bengal to help.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,5,4,PSYC3375,OHIO STATE UNIVERSITY,STEVEN,BENGAL,"This was by far my favorite class this semester. Dr. Bengal is super engaged in the teaching material, funny and has high standards for students. Homework, projects and exams were challenging but fair, and I learned a lot from them (they did not feel like mindless busy work). 100% recommend this class and Dr. Bengal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,2,PSYCH2220,OHIO STATE UNIVERSITY,STEVEN,BENGAL,Dr. Bengal is extremely knowledgeable in the topics he teaches and is very generous with extra credit opportunities. The course itself is test heavy (4 exams) but his are not cumulative and they're over less than 5 subjects each. Bengal is very enthusiastic and encourages students to ask questions to make sure they understand the material!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"Not a very engaging professor, but the class is easy. Powerpoints are straight from the book and tests are straight froom the powerpoints..do not buy book! You can find it at the library reserves. Only 3 tests, with the lowest dropped. Grades are curved at the end..interesting material!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"A very good professor - I really enjoyed attending his lectures. He's extremely knowledgeable on this subject and is genuinely interested in teaching. Awesome prof, awesome class!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,Terrible terrible terrible terrible professor!!!! I can't even explain how much I hated his class. I am very interested in this topic and he made me hate it. Sitting through his classes is the worst experience ever. He speaks incredibly slowly and in a monotone voice and does absolutely nothing for his students. Never goes over tests. AVOID!!!!!!!!,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.5,4,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"The material is tough, but if you pay CLOSE attention during lecture you should do okay. I'm into this topic so it was probably a bit more interesting for me. He's kind of witty, explains things pretty well for such a complex topic.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3.5,3,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"There was a lot of talk about neurotransmitters and whatnot, which I wasn't prepared for and his monotone voice made lectures kind of painful to sit through; however,if you study the powerpoints he posts on carmen, you will do well in the class. Also, if you do well on the first two exams, you are done for the quarter!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,2,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"very interesting, lot of material, grades are curved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,3,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,Great class--great prof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,4,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"Definitely a lot harder then it seems. A lot of memorizing technical drug names and history of drug use. Tricky test questions and a TON of material to learn. Does not give +/- only A,B,C,D. Test averages in my class were low 70%. It's also really hard to listen to his voice during class and he goes really quick through the slides. AVOID!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,4.5,3,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"This class should be named Into to Neuropharmacology. Avoid if you are dumb about Psychiatry and drugs. You'll be memorizing pill names and what receptors they hit. I got a B by looking at the powerpoints the night before. that's only because of my previous intrest in crazy meds. Tough class for most, although heavily curved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,5,PSY305,OHIO STATE UNIVERSITY,GARY,BERNTSON,Best class ever.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,5,PSY305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"Great professor, got me interested in this topic and now I'm going to graduate school!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,5,PSY305,OHIO STATE UNIVERSITY,GARY,BERNTSON,Totally awesome class. Best professor I ever had.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,3,PSY305,OHIO STATE UNIVERSITY,GARY,BERNTSON,This class should be taught online. There is no reason to go to class. All he does is read directly from the slides. His exams are hard... but his curve in the end is nice. Lectures are VERY boring!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,4,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,Interesting material. DO NOT BUY BOOK!! You will never open it. His powerpoints come straight from book and test question come straight from powerpoints. Class becomes a bit boring after awhile. Best 2 out of 3 on your test grades. Failry hard class. I still recommend it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,2,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"He LITERALLY reads right from the powerpoint slides, so if it's in outline form, don't expect him to make clear sentences and explain further then what is stated on the slide. slides posted online, study from those. grade is based off 2 out of 3 tests. You drop your lowest test. easy if you study the slides that he tells you to for the tests.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,4,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"Another class where the only grades are a 50% midterm and a 50% final. I hate that. I don't think there was any curve so if you moderately screw one up, well, you are kinda just screwed in general. He seems like a nice guy but after a week you will probably get bored of his lectures and just stop going. Just download/study from the powerpoints.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3.5,2,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"He wasn't the most well organized prof, but lectures are interesting and he fosters discussion very well. Tests were difficult, if you didn't study. He is very willing to help, but you have to ask for it first! Just because you didn't study and didn't get an A doesn't make it a bad class or him a bad prof.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.5,3,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,So disappointed. He is so unclear and the tests are hard!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2.5,4,PSYCH305,OHIO STATE UNIVERSITY,GARY,BERNTSON,"Watch out for this guy. He only does 2 grades - a midterm and final - but they're so hard! The class was called psychology of drugs and behavior, yet I have not seen any behavior aspects yet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,"I LOVED this professor. She extremely helpful with any questions you may have, and she really cares for her students. She is AWESOME!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4.5,2,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,"Dr. Betz is absolutely amazing. She is friendly and funny and I actually enjoyed lectures. Material isn't hard to deal with and there's no textbook, 3 exams worth 60pts each and a couple small assignments. I had her for Psych 300 as well, I'd recommend her for any class. She's caring, considerate, and understanding. I can't say enough. She's great",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,"Dr. Betz is the one of the nicest professors I've ever had. I would take her again if i could...her TA Hye Bin is a tough grader though. 300 is an easy class, an easy A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,1,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,"Dr. Betz is the one of the nicest professors I've ever had. I would take her again if i could...he TA Hye Bin is a tough grader though. 300 is an easy class, an easy A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,"Good teacher, great person. Willing to go above and beyond to help students. Left me a note on my homework asking if I wanted any advice on applying to graduate schools, without me asking her beforehand.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,4,4,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,"Dr. Betz is SUCH a nice lady!! This class is tough though, and there is no book, so you pretty much just have your lecture slides and notes to go by. I would recommend attending lecture even though the subject matter can be very dry. Study hard and you'll do fine. I really recommend this class to psych students who want to go to grad school!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,2,PSY220,OHIO STATE UNIVERSITY,NANCY,BETZ,Dr. Betz is ALWAYS there to help and will work with you if you ask her to. She does make semi-frequent mistakes on her powerpoint slides etc. but if you are confused she will clear the confusion for you. Class is hard but if you need help ASK and you will be fine.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.5,5,PSYCH220,OHIO STATE UNIVERSITY,NANCY,BETZ,Has no clue what she's doing. She spends more time correcting her mistakes and rushing through material than actually explaining the material. A straight Stats class would be more helpful.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4.5,2,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,"If you go to class and pay attention, I don't see how you could not do well. Though i did not personally find the subject matter to be interesting, class was bearable and attendance (while not mandatory) will really help you, because a lot of what is said in class is helpful in understanding and learning the material, and is included on the exams.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
