row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment,out_misrep,out_emo_lang,out_ideo_extrem,out_slip_slope,out_insult,out_mock_sarc,out_threat,pa_dress,pa_appear,pa_attit,pa_interact,pa_humor,pa_other,pb_sex,pb_lgbtq,pb_race,pb_origin,pb_nuero_div,pb_phys_able,pb_pol_affil,complex,constructive,reflective
10,5,2,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,"Class dragged on a little but Nancy made it fun. Grade is determined from 3 hw short hw assignments, a survey, 2 midterms, and a comprehensive final. I didn't look at the book once and I got a B+ in the class. Print out the notes, go to lecture, and you will have no problem. Also, her TA is a very sweet girl who is very helpful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,3,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,Terrible. Her lectures and notes drag on forever. The TA was awful as his e-mails and exams were riddled with poor grammar and contradictions. This class was a complete waste of time.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,Dr. Betz is cool! I picked up this class last minute after dropping something else and I'm really glad I did because it was not only surprisingly interesting but personally enriching (you get to take career and personality tests). She's really clear and helpful too and has an amusing dry humor. I would take anything else she teaches.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,2,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,Dr. Betz is awesome. She's funny and adorably awkward if I weren't graduating I'd try to take more classes from her. Doesn't make you buy a book either!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,Very sweet woman. Extremely helpful. Decently interesting class.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,Amazing teacher! Keeps lectures interesting and is so extremely helpful in making sure you understand everything!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4.5,1,PSYCH300,OHIO STATE UNIVERSITY,NANCY,BETZ,"take your next class with prof betz!! she's awesome...always ends class 15 mins early, puts all notes up on power point. only 3 homework assignments and 3 exams. the homework was quite easy, and the exams are all 50 mc questions. her wording can be a bit misleading, but if you get less than a B you're an idiot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4.5,1,PSYCH597,OHIO STATE UNIVERSITY,NANCY,BETZ,"Extremely lenient on tests, never gave out homework assignments, and very intellectual on the material. The classes were somewhat boring, but if you made an effort, she'd make sure you got a good grade no matter what.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,3,PSYCH511,OHIO STATE UNIVERSITY,NANCY,BETZ,"Dr. Betz is awesome! I only took this class because I knew it was good for grad school prep, but now I love psych testing! I would recomend this class or any of her classes to anyone. She's a great professor and really funny. I always looked forward to her lectures!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,5,PSY530,OHIO STATE UNIVERSITY,NANCY,BETZ,I loved this class!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,2,PSYCHOLOGY887,OHIO STATE UNIVERSITY,NANCY,BETZ,"Great job! Learned a lot in this course. The atmosphere was supportive, and discussion topics and presenters were excellent!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,exellent teacher. very clear and organized as he managed to make research ethics interesting. very fair grader.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4.5,1,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"As long as you read the text or go to lecture, the tests are cake. I went to lecture more than half the time, but it wasn't really necessary. He was pretty funny and the lectures were not bad at all. Do the 3 hw assignments just in case you bomb a test. He doesnt curve your grade, so you get what you get. Great professor though.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"As many others have stated, not the most exciting material, but not the worst, either. He does try and throw in a few anecdotes (many about his cat or his wife) to try and make the material relevant. But, when he asks questions (during lecture) he will only agree if you give the answer he wants. Overall, not too painful. Notes are posted online",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.5,2,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,Pretty good teacher. The class itself is pretty boring but it isn't difficult. Going to class def makes it a lot easier. He gives an opportunity for extra credit that can really help your grade if you do it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,2,PSY300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"No matter who teaches this class it's going to be a boring class. Dr. Billings tries to make it as interesting as possible. He cracks jokes, and tells interesting stories. It's not too bad. Him and his TA helped me a lot in their office. They will be happy to go over exams with you, and explain anything.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.5,5,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"This class was bad, I had to drop it! The information is sooo boring and Dr. Billings was a very stiff teacher. I felt like he wasn't approachable at all. He told us to refer all questions to the TA! Tests are soo hard. Only good thing about the class was the optional surveys or paper for 50 points extra credit. Dont take unless life depends on it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3.5,3,PSYCHOLOGY300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"Dr. Billings is a hard teacher. I would not recommend him. When he asks questions in class and students answer the question wrong he puts them down and makes them feel dumb. He does offer extra credit though, and the homeworks are not that hard. Watch out for the tests they can be killers.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3,PSY300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"Pretty hard class but totally doable, but like someone else said, it's extremely easy to get the 50 bonus points, and they do matter since your grade is out of 1000. I thought the class was extremely boring, and this is the first class I have ever taken which you could definitely get an A without going to class; Everything you need is online.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,5,2,PSY508,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,Good prof. Clear when explaining course material. Very helpful. Worth taking!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4.5,3,508,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"He is by far the most effective teacher I have had. Regardless of the material, he does a really good job explaining. I actually learned everything in class just my listening to him. Really good at explaining things.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4.5,3,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"Tricky class, make sure you understand his testing style and what he thinks is important. He does give extra credit to help if you didn't do so hot on an exam, but exams aren't easy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3.5,2,PSYCH508,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,This class wasn't the hardest but it wasnt the easiest...the tests werent too hard but the paper was a pain. The class was soooo boring and i'm suprised I made it as much as I did!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3.5,2,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,The class is really boring but really easy. Just read the book and the notes and you will be fine on the tests. Can get an easy 50 bonus points which makes getting a good grade even easier.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,made lectures very interesting considering the material. homeworks very easy & offers easy extra credit. do need to spend some time studying for exams though. overall really good prof. would take another class with him again.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4.5,1,PSY300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"Billings was not the most exciting guy, but he was very helpful and the class was pretty easy. Just don't take it in the morning, or you will never go to class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4.5,1,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,You can tell he's genuinely interested in the stuff he teaches. Unfortunately the material is still very boring. He puts all the notes online so going to class is purely optional and it really won't hurt your grade to skip as long as you read the notes before the midterm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4.5,1,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"The material is dull, but easy to understand. He gives you the notes online. 50 bonus points if you do some surveys. I thought this class was much easier than psych 100. If I recall correctly something like 75% of the class got C+ or above.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,3,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,He is kind of arrogant and extremely boring- class not recommended.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,2,PSYCH300,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"The material was horribly boring, but he actually made in enjoyable. He has a great sense of humor. He gives you every opportunity to do well.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,2,PSYCH508,OHIO STATE UNIVERSITY,ROBERT,BILLINGS,"Great teacher! Tests are all essay, but he grades them very fairly. But bring a pillow on presentaion days, that's a bore!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,3,SOCIOL3487,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,Great professor. She takes her time to explain everything.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2,SOC1101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,"Her class was interesting and went by pretty fast. We had plenty class discussions but never put anyone on the spot if they didn't want to contribute. Attendance is important, its worth it anyway. Only one paper, there is a lot of reading for short quizzes, easy to pass them. Exams are mult choice but rather long. Over all I would take her again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4.5,4,SOC101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,This is my favorite professor so far. She is so wonderful and has an amazing personality. She is always willing to help us. I lov going to each of her classes. She always makes everything so engaging.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,SOC1101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,"She's an amazing professor, gives lots of reading, however she goes over all assigned texts in details during lectures, listens to student input, she is always there to help, always emails back and is polite and professional.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.5,4,101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,"Awesome professor. You put in the time and effort, she will do everything she can to help you succeed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4.5,1,1101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,Great instructor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,3,SOC101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,"Wonderful professor - clear, concise, and really good at conveying the the material and making it relative. She will go out of her way to help any student who is putting forth a legitimate effort. I highly recommend her!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1,SOC101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,Dr. Bobbitt-Zeher is an amazing professor! She is very clear on what she teaches and everything on her exams is covered in class. Attend class and make sure to read the readings assigned. Dr. B-Z is very helpful and really makes class enjoyable. This is a definite class to take.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3,SOC1101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,She really enjoys what she teaches helping interest you in the material.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1,SOCIO101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,"Great professor! Do the readings, pay attention and go to class and you'll do fine! She has real passion for sociology.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,2,SOC1101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,Definately Recommend!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,1,SOC101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,One of the best professors I have had the pleasure of being in class with.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,SOC101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,Best teacher I've ever had.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,3,SOCIO320,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,Her Sociology of Education class is very enlightening and interesting. She is very enthusiastic about her work and is very encouraging. Read the assigned material and show up to class.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,3,SOCIO101,OHIO STATE UNIVERSITY,DONNA,BOBBITT-ZEHER,"Dr. Bobbitt-Zeher is an amazing professor! Make sure you study your notes and READ!!!!! A LARGE majority of your grade is based on reading and class participation..so go to class!! Also, she offers a lot of extra credit. Overall, she makes the class fun and entertaining. Just study your notes, come to class, and read and you will pass. I promise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,MHSM3300,OHIO STATE UNIVERSITY,ROBERT,BOND,"Mr. Bonds is tough grader, he gives a 3 papers throughout the semester and a topic and even if you follow the topic he will grade like he is an English professor. He counts and deducts points even if one word is misspelled. He does not give extra credit assignments. He expects perfection right away, instead of teaching how to get there.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,4,MHSM3300,OHIO STATE UNIVERSITY,ROBERT,BOND,"Professor Bonds was a very tough grader, he looks for specific answers in his assignments. He assigned multiple quizzes throughout the week and a essay with them every other week. His lectures weren't all that great either. He provides the book readings on blackboard- that was the only plus from his class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,POL1200,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"There was a lot of reading but it was not necessary. Could retake most quizzes an unlimited number of times. Directions for papers were sometimes unclear, but she was very good at responding to emails in a timely manner and answered questions well. She is a very easy grader.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,5,1,POLSCI1300,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Dr. Bowen is a really great professor. Her class was really interesting, interactive, and you can tell she's really passionate about what she does. She's also extremely nice; I was 0.02% away from a solid A in her class and didn't realize you could ask for a bump until the end of the next semester. She bent over backwards and bumped me anyway.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,3,POLITSC1100,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Professor Bowen is a decent professor at OSU Mansfield. She remains unbiased in the politics class, even though her opinion on the matter is clear. She is easy to get along with, and is quite understanding when you must miss a class. However, some of her material is difficult to understand. I often found myself using Google to look up answers.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,4,2,POL1200,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Pretty good professor. She's very liberal but is pretty good at hiding her bias. Her lectures can be pretty boring. She decided to drop all exams so all there is to do is a final constitutional 'simulation', that is a lot of fun. Easy A and fairly interesting GE.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,POLITSC1100,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Gives great feedback and clearly outlines what she's looking for in her assignments. In class, she's able to moderate debate while not showing much bias toward either side.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,2,POLSC101,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"I loved her class! She gives great feedback and goes above and beyond for her students. I loved how she makes sure everyone is involved in class discussions, but does not call on people if they do not know the answer. She also lets you use a cheat sheet on the midterm, and you get a take-home final. Be sure to pay attention and take good notes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,5,2,POLSC1300,OHIO STATE UNIVERSITY,RACHEL,BOWEN,one o my favorite professors eve!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,4,POLSC1300,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Rachel Bowen is an awesome professor, you really learn a lot in her class. If you put in the work, you will get good grades. She offers a lot of help and time if you need it, attending study sessions and asking questions makes the exams and papers easier.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4,POLISCI1300,OHIO STATE UNIVERSITY,RACHEL,BOWEN,Dr. Bowen is very passionate about Political Science and easily my favorite professor I had while on the Mansfield Campus. Would recommend her classes to anyone!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4.5,3,AMPOLITICS2002,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Very hands on course. She encourages students to be involved and discuss issues during classes. Very helpful if you reach out to her. She also gives bonus points for perfect attendance, and has pretty simple exams. Definitely would take another one of her courses.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,3,POLSCTORT,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"I really like her. I think she is tough, but very fair! She makes you think and work for your grade. I found the class to be very interesting. Not a slack off class. I found her to be very helpful answering questions. I would take another of her classes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,3,POLSC512,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Heavy weighted classes. Would not recommend anyone to take her classes. They're boring as is her teaching style and personality. I took two of her classes. She's only there for her research funding. Snobby too, with no reason to be.",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.5,3,POLTI512,OHIO STATE UNIVERSITY,RACHEL,BOWEN,Had for Poly Sci 101 & 512. Unprofessional. Class time was half spent discussing readings that had nothing to do with the lecture which followed. Did not use Carmen. Found these classes unchallenging and came out with the same knowledge I had going in. Text books were not wisely chosen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,3.5,2,POLSC101,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Professor Bowen was a pretty good instructor and she kept class fun. The only complaint I have is I don't feel like she did a very good job preparing us for the final. Since there were no exams during the quarter, I didn't really know what to expect of the final. Other than that she was great!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,4,POLSC101,OHIO STATE UNIVERSITY,RACHEL,BOWEN,Very smart and funny too! I would take another class with her. She is willing to answer questions. She doesn't assign much work but the work she does assign is interesting. She keeps class fun and wants her students to have a good time while learning. A valuable asset to OSU Mansfield!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4.5,2,POLSC101,OHIO STATE UNIVERSITY,RACHEL,BOWEN,"Makes class fun by mixing lectures with powerpoints, discussions, and debates. Other than the readings, the only assignments all quarter are participating in one debate, 2 3-5 page papers, and the final which she is considering making take home. She likes to keep things interesting and wants you to have a good time. Definitely worth your time!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,I didn't watch any of the lectures. I did 20% of the additional readings and did not read the textbook once. I got an A.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,"This course is super simple. If you have a basic understanding of the US legal system this should be a breeze. Just weekly assignments, three exams, and one 4-6 page paper. If you just complete all the work you should get an A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,"I took this class as an online Diversity GE, and it was very interesting! workload is quite manageable each week as well. One thing I will say that exams make up a large portion of your grade, but those are hardly challenging. Other than that, just weekly discussion posts and 1 paper. Great choice for a GE.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,Easy class. Workload consisted of no more than a weekly discussion post. Book is recommended but not necessary for the class. Midterms are online and open book and not too hard.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,"Class was informative but super easy. You get out what you put into it - the lectures and readings are long and interesting, but you really don't need them to do fine with the weekly work. I probably spent like an hour on class each week, plus a couple hours for the final paper. Would recommend.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,1,SOCIOL4511,OHIO STATE UNIVERSITY,JACI,BOWE,"There were 2 papers, 2 exams and 2 discussion posts every week. Class was easy, but I learned so much! I enhoyed professor Bowes lectures and attitude.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,There was one required final paper and 3 exams. There were 2 disscussion posts every week. All exams were extremely easy and open book/note. Professor Bowe was extremely nice and understanding. I enjoyed listening to her lectures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,"Professor Bowe was amazing! She's an attorney, so she's very knowledgeable about the subject matter and it shows how much she cares about it. Her class is low-maintenance, just a couple short discussion posts a week, one paper, and non-cumulative open-note exams. Easy A and she was engaging even in online lectures.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,Online class so I didn't interact with her much. However she seemed nice and the class is easy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1,SOCIOL4511,OHIO STATE UNIVERSITY,JACI,BOWE,Such an easy A and she is honestly the best! Her lectures are so interesting and there is an extra credit assignment worth 3%. The 2 papers are relatively easy and she is very willing to help and give feedback if you need it. Definitely recommend!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,2,SOCIOL2309,OHIO STATE UNIVERSITY,JACI,BOWE,An easy online class. Her lectures were thorough and she made sure everything on the quiz or exam was covered in her recorded lectures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0