"row_id","row","quality_of_class","difficulty_of_class","class_code","college","prof_firstname","prof_lastname","comment","out_misrep","out_emo_lang","out_ideo_extrem","out_slip_slope","out_insult","out_mock_sarc","out_threat","pa_dress","pa_appear","pa_attit","pa_interact","pa_humor","pa_other","pb_sex","pb_lgbtq","pb_race","pb_origin","pb_nuero_div","pb_phys_able","pb_pol_affil","total_diffs"
51,20,3.5,1,"SOCI","UNIVERSITY OF NORTH CAROLINA","HOWARD","ALDRICH","ok. not a hard grader and a decent teacher, but kind of a flake. relies heavily on jargon, ideology and intellectual trends.",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
87,6,1,4,"PSYC438","UNIVERSITY OF NORTH CAROLINA","JENNIFER","ARNOLD","Class does not teach about language, it teaches about research. If I wanted to learn about research, I would have taken that class again. Lectures are super dry and she's completely unorganized, does class work out of order, and does not know how to communicate. -10/10 Do not recommend.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,7,1,4,"PSYC438","UNIVERSITY OF NORTH CAROLINA","JENNIFER","ARNOLD","Horrible lecturer. Doesn't teach or answer questions well. Course content is painfully dry. She's disorganized, constantly contradicting herself, and has no idea how to use technology. Assignment instructions are vague and confusing. She's an overall atrocious communicator and is so out of touch with her students. DO NOT TAKE A CLASS WITH HER!!!!!!",0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3
89,8,1,4,"PSYC490","UNIVERSITY OF NORTH CAROLINA","JENNIFER","ARNOLD","She is so dumb!! Absolutely no help in class, unreachable, extremely rude, her presence infuriates everyone. Makes you question her phd's cause she is not good in her field. Super disorganized. UNC has some questionable profs in general, but she doesn't deserve to be one here. Class is easy-but theres a lot of effort. She wouldn't round at the end.",-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3
91,10,2,5,"PSYCH438","UNIVERSITY OF NORTH CAROLINA","JENNIFER","ARNOLD","This class was a huge disappointment. Lots of readings and homework, rubrics, and criteria for assignments were incredibly vague. Also, she is a really tough grader for someone whose teaching skills are so average. Don't take this class.",0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2
97,16,3,2,"PSYC58H","UNIVERSITY OF NORTH CAROLINA","JENNIFER","ARNOLD","Dr. Arnold's PSYC 58 seminar is quite easy. A nice teacher but could be a boringbad lecturer.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
196,6,5,2,"POLI203","UNIVERSITY OF NORTH CAROLINA","FRANK","BAUMGARTNER","Fbaum became a sort of cult legend in our class. He's funny, knowledgable, and structured. Some of the ideological bent did come through during the semester and little time is spent on victims or crimes, but the class was largely fascinating statistics and interesting anecdotes. A great way to get your US and SS credits. TAKE IT.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
260,3,2,3,"SOCI252","UNIVERSITY OF NORTH CAROLINA","YONG","CAI","Stat was really hard and confusing. Nothing was that hard just confusing and weird. Prof Cai has a thick accent so if that is distracting for you I wouldn't recommend because lectures are so helpful in understanding the content. Midterm and final were hard.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
274,17,1,1,"SOCI121","UNIVERSITY OF NORTH CAROLINA","YONG","CAI","He's not a very good lecturer, which, combined with his very heavy accent, made it nearly impossible to follow along with the lectures. He told us EXACTLY what would be on the midterm, and the final wasn't bad. Easy to get an A if you're willing to put the work in, but don't take it because you think it may be interesting. He's nice & fair though.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,1
276,19,2,2,"SOCI252","UNIVERSITY OF NORTH CAROLINA","YONG","CAI","Professor Cai is really nice, but struggles with his English and explaining concepts. I got an A, but I felt confused 99% of the time.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
279,2,1,5,"SOCI101","UNIVERSITY OF NORTH CAROLINA","NEAL","CAREN","Overall one of the worst professors I have experienced at UNC Chapel Hill. His lectures covered trivial topics that had no relevance whatsoever to the test material. Furthermore I can confidently say I left his class with a lower IQ than I entered thanks to his abstract ""Sociological"" Theories. 10/10 would recommend he gets let go!",-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2
327,10,1,5,"PSYC-220","UNIVERSITY OF NORTH CAROLINA","DANIEL","CHRISTOFFEL","Dr. Christoffel's lectures were monotone and didn't really provide anything that you couldn't gain from the book. He tried to take attendance but his pollev's never worked, and while the quizzes were really easy the exams were very hard. We had to beg him to give us a rubric for papers, but at least he lets class out early. Take with someone else!",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
349,1,1,2,"POLI217","UNIVERSITY OF NORTH CAROLINA","PAMELA","CONOVER","Complete waste of time. Easy diversity credit for poli sci, but get ready to learn nothing. Even though the class is listed as a feminist class, no one is passionate about the material. Any alternative viewpoints are shut down, and if you just regurgitate her viewpoints to her you will get a good grade. The class is all online as well.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,3,2.5,4,"PSYC210","UNIVERSITY OF NORTH CAROLINA","PATRICK","CURRAN","terrible class, lectures unclear and all he makes sure hes clear about is voicing his liberal opinions",0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,-1,3
404,4,2,5,"517","UNIVERSITY OF NORTH CAROLINA","STACEY","DAUGHTERS","No tests, but be prepared for long weekly forum posts, readings, random in-class assignments, and worksheets - all with unclear instructions and graded on a 4 point scale. She is hard to get a hold of, a harsh grader, not receptive to questions, and is judgmental/moody in a way that reflects in her communication with students (passive aggressive!)",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
423,1,2,4,"SOCI251","UNIVERSITY OF NORTH CAROLINA","BARBARA","ENTWISLE","Assignments were generally easy to complete and the material wasn't hard but the exams felt like you were set up to fail. There wasn't any one I spoke to who felt confident about the exams so no matter how much you study, its not going to work out. Also the group projects felt repetitive.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
442,9,4,3,"PSYC220","UNIVERSITY OF NORTH CAROLINA","SYLVIA","FITTING","Dr. Fitting is a pretty good teacher though her English is a little off since she's from Germany. I learned a lot from this course and did great on the first exam but poorly on the last 2 b/c she said ""I made the tests more difficult so ppl would come to class."" You have to do 10 400 word papers for the semester which aren't bad at all.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
445,3,1,4,"SOC122","UNIVERSITY OF NORTH CAROLINA","KATHLEEN","FITZGERALD","Insanely condescending and would criticize students who chose to participate. She grades super harshly on her assignments and has a weird grading scale. She is clearly well-educated in her field and wants to spread a positive message but would say slurs during some of her lectures. Way too hard for a level 100 class.",0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2
448,6,1,4,"SOC122","UNIVERSITY OF NORTH CAROLINA","KATHLEEN","FITZGERALD","Kathleen isn't that bad when it comes to the content of her course it's just her attitude as a teacher that is unnecessary and disrespectful. Don't even think about emailing her about anything related to the course. She would rather send a snarky comment through email than answer your question. Doesn't allow for discussion that differs from hers.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
449,7,4,3,"SOCI273","UNIVERSITY OF NORTH CAROLINA","KATHLEEN","FITZGERALD","Professor Fitzgerald is extremely knowledgeable, and I truly enjoyed taking her class. Students were required to complete a 30 hour learning placement, which is a hefty time commitment, but I thought this facet of the course was imperative to true application of the topic. Professor Fitzgerald was a bit foreboding at times, but also quite funny.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
450,8,4,4,"SOC122","UNIVERSITY OF NORTH CAROLINA","KATHLEEN","FITZGERALD","Dr. Fitzgerald is an okay professor. She is very knowledgeable but can be passive-aggressive during lectures. Her lectures are boring but interesting at the same time. Her exams are a bit tough but she gives you a study guide, USE IT The study guide is very helpful. READ THE CHAPTERS. The chapters are very important. If you don't read you will fail",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
458,16,1,5,"SOC122","UNIVERSITY OF NORTH CAROLINA","KATHLEEN","FITZGERALD","Dr. Fitzgerald is incredibly rude and discouraging over email and in lectures. She is condescending toward students that choose to participate. She is incredibly inaccessible outside of class, and she and the TAs do not give good feedback on the few assignments that you turn in. Save yourself the trouble, and do not take this class.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
459,17,1,4,"SOC122","UNIVERSITY OF NORTH CAROLINA","KATHLEEN","FITZGERALD","Dr. Fitzgerald has some interesting lectures set up, however the class itself is ruined by her attitude towards other students. I often felt discouraged from participating in lecture due to her remarks towards students who spoke.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
472,5,1,5,"NSCI439","UNIVERSITY OF NORTH CAROLINA","MONICA","GAUDIER-DIAZ","Her class was much more difficult than it needed to be - it took an interesting topic and turned it into a painful/stressful topic. Her grading criteria is never clear. Her quizzes/exams are very hard and lecture notes only help with about 50% of the questions. She is not too receptive to feedback and makes you feel small.",0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2
477,10,2,3,"NSCI175","UNIVERSITY OF NORTH CAROLINA","MONICA","GAUDIER-DIAZ","spare your sanity and never take a summer class with her. prof was very disorganized, hard to get ahold of, and less than helpful. the work is not hard but the lecture videos don't cover pretty much anything on the exams. prof has been impossible to get in contact with when there is confusion--and there's a lot of it. would not recommend.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
485,18,3,5,"NSCI175","UNIVERSITY OF NORTH CAROLINA","MONICA","GAUDIER-DIAZ","Dear God these readings will be the death of me. Literally dont do them, its a waste of time and wont leave u with enough time to actually STUDY for exams. Just take notes off the ppt. Monica is nice enough and she certainly knows her stuff. She also offers lots of office hours. The material is just dense",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,5,1,5,"PSYC504","UNIVERSITY OF NORTH CAROLINA","KAREN","GIL","She was probably the meanist teacher I've ever had. I had some one on one time with her and she was grunting loudly about how unhappy she was to help me. She made snarky comments to me. She was a tougher grader.",0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
563,3,2,4,"SOCI277","UNIVERSITY OF NORTH CAROLINA","GUANG","GUO","He is very kind. The exams are take home and he curves but I can not express how difficult they are and they are very poorly worded. Hardest take home exam of all time!
 
  
 
  His accent is thick so its hard to understand his lectures 75% of the time but he is patient and respectful and professional. The material is interesting. DO NOT BUY THE BOOKS!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,1
565,5,1,3,"SOCI277","UNIVERSITY OF NORTH CAROLINA","GUANG","GUO","Most manipulative, disrespectful professor at this school. The class was fairly easy and exams were curved, however even if you attend class every single day and participate generously, the entire class will get a C for participation and no, he will not tell you why. And he will be belligerent and condescending when you ask! Seriously avoid him.",0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2
574,14,1,3,"SOCI111","UNIVERSITY OF NORTH CAROLINA","GUANG","GUO","If you asked me what this class was about I couldn't tell you. The second half of this class was reading random articles (half of them were his own). The class was a joke, we all just did nothing because he couldn't teach us anything. And the tests are on random facts that he said during class that a lot of the times had nothing to do with class.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
586,8,2,3,"SOCI422","UNIVERSITY OF NORTH CAROLINA","TAYLOR","HARGROVE","Exams aren't hard if you go to class. Readings are outdated and dull. Lectures are boring and she calls on people if she doesn't get enough participation which is annoying. Little to no feedback on any of the assignments except for the midterm. For a class about mental health she didn't really seem to care about ours",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,15,1,4,"SOCI422","UNIVERSITY OF NORTH CAROLINA","TAYLOR","HARGROVE","I felt that Dr. Hargrove didn't really care about her students, whether or not they learned the material, or teaching the course. She was really unfriendly and lectured right off the slides despite assigning tons of reading. This class should have been really interesting, but she made it incredibly boring.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,5,3,4,"POLI435","UNIVERSITY OF NORTH CAROLINA","JONATHAN","HARTLYN","BEWARE: Don't take this online. Quizzes, assignments assigned mid-week due 5pm Friday (sometimes in groups), group work (powerpoint), news reports. Hard exams (so much material is covered), lots of readings. Prof gave little accommodation; I suspect essay ext. was because of huge demand. Wait out COVID-19; you'll learn more, hate this class less.",0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692,17,1.5,5,"POLI86","UNIVERSITY OF NORTH CAROLINA","EVELYNE","HUBER","I can't remember the exact number of this class since courses changed, but it was Latin American Politics. She is the worse teacher probably in the Poli Sci Dept. She's a complete communist... Everything wrong in Latin America is the CIA's fault according to her- no detail into economics of the turmoilous political climate. Hard and worthless!",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712,17,5,1,"SOC172","UNIVERSITY OF NORTH CAROLINA","ROBERT","HUMMER","Hummer is very nice but can be boring at times as he is passionate and likes to ramble. Graded by 4 test but if u read his book and look over the slides/study guides he gives you then you will be fine.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
725,7,2,4,"POLI252","UNIVERSITY OF NORTH CAROLINA","ROBERT","JENKINS","Basically reads from the textbook the entire class. Takes attendance every day. Words questions for quizzes and tests poorly. Confusing with directions. Boring but nice (but he has to be right)",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
797,11,3,2,"PSYC180","UNIVERSITY OF NORTH CAROLINA","ROSA","LI","Not many assignments. Pretty easy class, but she's oddly uptight about it. I also noticed she slipped up a few times content-wise, but never corrected herself. And the exams aren't difficult, but they're harder than you'd expect. That said, they're open book and open internet, so even if you don't know something, you can probably find it.",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
